"","word","freq"
"7002","tranquila",3
"7003","tranquility",11
"7004","trans",4
"7005","transfer",6
"7006","transfers",4
"7007","transformable",2
"7008","transformation",2
"7009","transformed",10
"7010","transforms",4
"7011","transit",119
"7012","transp",2
"7013","transport",85
"7014","transportation",683
"7015","transportations",7
"7016","transports",6
"7017","traps",2
"7018","trash",7
"7019","trattoria",12
"7020","trauma",2
"7021","travel",146
"7022","traveled",5
"7023","traveler",92
"7024","travelers",2140
"7025","travelersfamilieswith",2
"7026","travelersi",2
"7027","traveling",164
"7028","travelled",2
"7029","traveller",14
"7030","travellers",29
"7031","travelling",14
"7032","travels",27
"7033","travis",2
"7034","treadmill",3
"7035","treasure",5
"7036","treasures",6
"7037","treat",19
"7038","treats",2
"7039","tree",214
"7040","treehouse",3
"7041","treehousestyle",3
"7042","treelined",262
"7043","trees",49
"7044","treetops",3
"7045","trellis",30
"7046","tremendous",5
"7047","tren",7
"7048","trendiest",64
"7049","trending",2
"7050","trendy",322
"7051","tres",5
"7052","très",5
"7053","tribeca",279
"7054","tribecas",4
"7055","tribecasoho",2
"7056","tribecca",19
"7057","trifecta",3
"7058","trinity",13
"7059","trio",2
"7060","trip",158
"7061","triple",6
"7062","triplex",37
"7063","trips",20
"7064","tropical",2
"7065","trouble",5
"7066","trouve",2
"7067","true",493
"7068","trufa",5
"7069","truly",123
"7070","trump",16
"7071","trundle",8
"7072","trust",9
"7073","trustworthy",3
"7074","try",29
"7075","trying",13
"7076","tryon",105
"7077","tryumph",2
"7078","tsion",4
"7079","tsq",2
"7080","tub",127
"7081","tubs",7
"7082","tubshower",8
"7083","tucked",46
"7084","tudor",3
"7085","tuesday",2
"7086","tuft",3
"7087","tuftneedle",2
"7088","tulcingo",3
"7089","tung",2
"7090","tunnel",12
"7091","turbo",3
"7092","turísticos",2
"7093","turkish",3
"7094","turn",13
"7095","turned",7
"7096","turning",3
"7097","turnofthecentury",4
"7098","turns",17
"7099","turtle",3
"7100","turtles",2
"7101","tussauds",6
"7102","tuxedo",4
"7103","tvamazon",3
"7104","tvcable",5
"7105","tvdvd",2
"7106","tvdvr",2
"7107","tvk",3
"7108","tvnetflix",6
"7109","tvs",114
"7110","tvwifi",7
"7111","twc",6
"7112","twenties",6
"7113","twenty",12
"7114","twice",10
"7115","twin",263
"7116","twins",5
"7117","twinsingle",2
"7118","twinsize",4
"7119","twinsized",8
"7120","twist",2
"7121","two",2549
"7122","twobath",3
"7123","twobathroom",2
"7124","twobed",3
"7125","twobedroom",63
"7126","twobridges",2
"7127","twofloor",5
"7128","twolevel",2
"7129","twominute",2
"7130","tworoom",5
"7131","twostory",11
"7132","twowinged",2
"7133","type",23
"7134","types",11
"7135","typical",54
"7136","typically",8
"7137","tyron",7
"7138","uber",29
"7139","uberlyftgett",5
"7140","ubers",3
"7141","ubertaxi",2
"7142","ubicación",7
"7143","ubicado",2
"7144","ucb",3
"7145","udon",3
"7146","ues",130
"7147","uhd",4
"7148","ultimate",29
"7149","ultra",37
"7150","ultracomfy",2
"7151","ultrafast",2
"7152","ultraluxurious",2
"7153","ultraluxury",3
"7154","ultramodern",2
"7155","ulysses",3
"7156","uma",4
"7157","una",13
"7158","unafraid",2
"7159","unavailable",5
"7160","unbeatable",46
"7161","unbelievable",13
"7162","unbelievably",3
"7163","uncluttered",13
"7164","uncrowded",2
"7165","und",2
"7166","undergone",3
"7167","underground",9
"7168","underneath",14
"7169","understand",9
"7170","underwent",3
"7171","une",7
"7172","unforgettable",26
"7173","unfortunately",13
"7174","unfurnished",14
"7175","unheard",4
"7176","uni",18
"7177","union",940
"7178","unione",5
"7179","unionsq",2
"7180","uniqlo",2
"7181","unique",256
"7182","uniquely",14
"7183","uniquelyexposed",2
"7184","uniqueness",2
"7185","unit",516
"7186","united",77
"7187","units",44
"7188","univ",22
"7189","universe",8
"7190","universities",3
"7191","university",620
"7192","universityalmost",2
"7193","universityamerican",2
"7194","universitys",5
"7195","universitywe",5
"7196","unless",12
"7197","unlike",22
"7198","unlimited",21
"7199","unmatched",4
"7200","unminimalist",2
"7201","unobstructed",22
"7202","unobtrusive",2
"7203","unpack",7
"7204","unparalleled",13
"7205","unpretentious",2
"7206","unscented",2
"7207","unspanish",2
"7208","unterkunft",3
"7209","unused",2
"7210","unusual",5
"7211","unusually",13
"7212","unwind",23
"7213","unwinding",4
"7214","upandcoming",18
"7215","upbeat",7
"7216","upcoming",9
"7217","update",15
"7218","updated",92
"7219","updates",6
"7220","uper",2
"7221","upfront",2
"7222","upgrade",2
"7223","upgraded",12
"7224","uploaded",3
"7225","upon",70
"7226","upper",1397
"7227","uppereastside",4
"7228","upperwest",5
"7229","upperwestside",2
"7230","upright",7
"7231","ups",2
"7232","upscale",71
"7233","upstairs",92
"7234","upstate",5
"7235","uptown",146
"7236","uptowndowntown",2
"7237","urban",39
"7238","urbanindustrial",2
"7239","url",83
"7240","usa",6
"7241","usable",2
"7242","usage",5
"7243","usb",4
"7244","use",413
"7245","used",66
"7246","useful",4
"7247","users",2
"7248","uses",6
"7249","using",35
"7250","usq",3
"7251","usual",2
"7252","usually",28
"7253","utazók",2
"7254","utensils",50
"7255","utilities",80
"7256","utilitieswifi",3
"7257","utility",2
"7258","utilitys",2
"7259","utmost",3
"7260","uva",7
"7261","uws",160
"7262","uwss",2
"7263","üzleti",2
"7264","vacant",2
"7265","vacation",148
"7266","vacationers",3
"7267","vacations",3
"7268","vai",2
"7269","valentina",2
"7270","valet",26
"7271","valid",2
"7272","valle",3
"7273","valuable",2
"7274","value",27
"7275","van",3
"7276","vanessas",8
"7277","vanguard",2
"7278","vanity",11
"7279","varied",2
"7280","varies",4
"7281","variety",85
"7282","various",62
"7283","vary",6
"7284","vast",11
"7285","vaulted",2
"7286","vegan",4
"7287","vegetarian",11
"7288","veggies",2
"7289","vendors",2
"7290","ventanas",2
"7291","venture",3
"7292","venturing",2
"7293","venue",4
"7294","venues",106
"7295","veranda",2
"7296","verdant",2
"7297","verde",8
"7298","verification",6
"7299","verifications",2
"7300","verified",5
"7301","verify",2
"7302","verizon",11
"7303","verrazano",2
"7304","versatile",9
"7305","version",2
"7306","veselka",17
"7307","vesuvio",2
"7308","veteran",4
"7309","via",79
"7310","viaggia",2
"7311","viajantes",2
"7312","viajeros",6
"7313","vibe",101
"7314","vibeenergy",4
"7315","vibes",35
"7316","vibey",2
"7317","vibrant",342
"7318","vibrate",2
"7319","vibrations",2
"7320","vicinity",5
"7321","vicino",3
"7322","victoria",2
"7323","victorian",6
"7324","vide",2
"7325","video",35
"7326","videodoormen",2
"7327","vies",2
"7328","vietnamese",2
"7329","view",803
"7330","viewing",9
"7331","views",1213
"7332","viking",8
"7333","vil",2
"7334","vilage",3
"7335","vill",6
"7336","village",3008
"7337","villagealphabet",17
"7338","villageand",2
"7339","villageborder",3
"7340","villagegramercy",5
"7341","villagegreenwich",2
"7342","villageles",7
"7343","villagelower",7
"7344","villagemeat",2
"7345","villages",16
"7346","villagesoho",4
"7347","villageunion",5
"7348","villageurl",2
"7349","villagewest",3
"7350","ville",2
"7351","vinateria",4
"7352","vintage",53
"7353","vinyl",5
"7354","vip",3
"7355","virgin",12
"7356","virtual",6
"7357","virtually",7
"7358","visit",238
"7359","visited",2
"7360","visiting",154
"7361","visitor",14
"7362","visitors",78
"7363","visits",7
"7364","vista",4
"7365","vistas",4
"7366","vitamix",7
"7367","vivid",4
"7368","vocation",2
"7369","você",2
"7370","voice",3
"7371","von",2
"7372","voted",6
"7373","vous",10
"7374","voyageurs",15
"7375","vue",3
"7376","vuelta",2
"7377","waggers",2
"7378","wahi",6
"7379","waist",2
"7380","wait",17
"7381","waiting",15
"7382","wake",36
"7383","waking",6
"7384","waldorf",7
"7385","walgreen",2
"7386","walgreens",3
"7387","walk",4000
"7388","walkable",51
"7389","walkbike",2
"7390","walked",2
"7391","walkin",49
"7392","walking",2018
"7393","walkingbiking",2
"7394","walkingrunning",2
"7395","walkpark",2
"7396","walkrun",2
"7397","walks",37
"7398","walksubway",2
"7399","walkto",3
"7400","walkup",494
"7401","walkupapt",2
"7402","walkups",5
"7403","walkway",4
"7404","wall",373
"7405","wallace",14
"7406","walled",2
"7407","wallet",2
"7408","wallmounted",4
"7409","walls",165
"7410","walltowall",2
"7411","walnut",2
"7412","wamazing",4
"7413","wander",2
"7414","wanderlust",2
"7415","wanna",5
"7416","want",444
"7417","wanted",12
"7418","wanting",24
"7419","wants",53
"7420","wapple",3
"7421","war",32
"7422","wardrobe",51
"7423","wardrobes",4
"7424","ware",3
"7425","warehouse",4
"7426","warhol",2
"7427","warm",224
"7428","warmly",3
"7429","warmth",15
"7430","warned",2
"7431","warner",27
"7432","wash",29
"7433","washdry",2
"7434","washdryer",8
"7435","washed",2
"7436","washer",315
"7437","washerdrier",7
"7438","washerdryer",347
"7439","washerdryerdishwasher",4
"7440","washerdryers",2
"7441","washerdryerwalk",2
"7442","washerdrying",2
"7443","washerdyer",2
"7444","washers",4
"7445","washersdryers",2
"7446","washing",56
"7447","washingdryer",2
"7448","washingdrying",2
"7449","washington",605
"7450","washingtonheights",2
"7451","washroom",9
"7452","wasnt",2
"7453","waste",4
"7454","watch",41
"7455","watching",30
"7456","water",155
"7457","waterfall",2
"7458","waterfalls",2
"7459","waterfront",41
"7460","watering",4
"7461","waterside",3
"7462","waterways",5
"7463","watson",2
"7464","wave",3
"7465","waverly",8
"7466","wax",2
"7467","way",118
"7468","wayland",7
"7469","ways",3
"7470","wbasic",4
"7471","wbathroom",2
"7472","wbf",2
"7473","wdishwasher",2
"7474","wdoorman",2
"7475","wdouble",2
"7476","wealth",3
"7477","wealthiest",3
"7478","wealthy",2
"7479","wear",3
"7480","weather",16
"7481","web",6
"7482","weber",3
"7483","website",17
"7484","webster",5
"7485","wed",21
"7486","wedding",4
"7487","weddings",2
"7488","wedged",2
"7489","week",118
"7490","weekdays",13
"7491","weekend",113
"7492","weekenders",2
"7493","weekends",34
"7494","weeklong",2
"7495","weekly",34
"7496","weeklymonthly",3
"7497","weeks",64
"7498","weights",5
"7499","welcome",635
"7500","welcomed",16
"7501","welcomes",5
"7502","welcoming",95
"7503","welevator",3
"7504","well",930
"7505","wellappointed",20
"7506","wellarranged",2
"7507","wellbehaved",4
"7508","welldecorated",10
"7509","wellequipped",28
"7510","wellfurnished",16
"7511","wellkept",10
"7512","wellknown",2
"7513","welllit",34
"7514","welllocated",8
"7515","wellmaintained",12
"7516","wellness",2
"7517","wellstocked",7
"7518","wendys",3
"7519","went",2
"7520","west",2287
"7521","westeast",3
"7522","western",14
"7523","westfacing",5
"7524","westfield",10
"7525","westhells",2
"7526","westside",58
"7527","westvillage",2
"7528","westville",21
"7529","weve",20
"7530","wexposed",4
"7531","wfull",5
"7532","wfuton",2
"7533","wgreat",3
"7534","wgrill",3
"7535","wha",3
"7536","whatever",12
"7537","whats",9
"7538","whatsap",2
"7539","whatsoever",2
"7540","wheelchair",4
"7541","whenever",10
"7542","wherever",4
"7543","whether",57
"7544","whirlpool",4
"7545","whiskey",2
"7546","whistles",3
"7547","white",78
"7548","whiteboard",2
"7549","whiteglove",2
"7550","whitewashed",2
"7551","whitney",116
"7552","whoever",5
"7553","whole",351
"7554","wholefood",4
"7555","wholefoods",23
"7556","whomever",3
"7557","whos",4
"7558","whose",3
"7559","wicker",2
"7560","wide",42
"7561","widely",2
"7562","widescreen",2
"7563","wife",16
"7564","wifi",1424
"7565","wificable",4
"7566","wifiinternet",6
"7567","wifilinens",2
"7568","wii",7
"7569","wild",5
"7570","will",2013
"7571","williamburg",2
"7572","williams",7
"7573","williamsburg",194
"7574","willing",16
"7575","win",6
"7576","wind",5
"7577","winding",3
"7578","window",270
"7579","windowed",23
"7580","windows",895
"7581","wine",127
"7582","winebar",5
"7583","winery",2
"7584","wing",6
"7585","winged",3
"7586","winner",3
"7587","winning",8
"7588","winter",47
"7589","wired",6
"7590","wireless",134
"7591","wish",31
"7592","wishes",3
"7593","wit",2
"7594","withe",2
"7595","within",1002
"7596","withing",3
"7597","without",101
"7598","withsize",2
"7599","wkids",3
"7600","wking",3
"7601","wknd",3
"7602","wlarge",3
"7603","wlk",4
"7604","wmicrowave",2
"7605","wnetflix",2
"7606","wolfgangs",5
"7607","woman",14
"7608","women",35
"7609","won",2
"7610","wonderful",310
"7611","wonderfully",16
"7612","wondering",2
"7613","wonders",6
"7614","wondrous",2
"7615","wont",80
"7616","wood",203
"7617","woodburning",4
"7618","wooden",60
"7619","woodwork",2
"7620","woody",3
"7621","woolworth",2
"7622","word",5
"7623","words",7
"7624","work",277
"7625","workable",2
"7626","worked",5
"7627","workers",4
"7628","working",142
"7629","workingclass",2
"7630","workout",13
"7631","works",46
"7632","workspace",15
"7633","workstation",6
"7634","world",414
"7635","worldclass",19
"7636","worldfamous",3
"7637","worldrenowned",3
"7638","worlds",37
"7639","worldwide",3
"7640","worries",7
"7641","worry",11
"7642","worryfree",2
"7643","worth",26
"7644","worthy",2
"7645","wow",3
"7646","wowing",2
"7647","wqueen",9
"7648","wrap",17
"7649","wraparound",9
"7650","wren",3
"7651","wright",7
"7652","write",10
"7653","writer",2
"7654","writers",6
"7655","writing",13
"7656","wrong",3
"7657","wseparate",2
"7658","wshower",2
"7659","wtc",32
"7660","wterrace",2
"7661","wth",8
"7662","wvaulted",2
"7663","wviews",2
"7664","wvillage",3
"7665","wwi",2
"7666","wyndham",86
"7667","wythe",3
"7668","xbox",24
"7669","xian",2
"7670","xians",2
"7671","xmas",2
"7672","yankee",73
"7673","yankees",4
"7674","yard",54
"7675","yards",26
"7676","yatenga",8
"7677","yay",5
"7678","yds",2
"7679","yeah",2
"7680","year",88
"7681","year’s",3
"7682","yearold",3
"7683","yearround",2
"7684","years",125
"7685","yellow",18
"7686","yes",25
"7687","yeshiva",11
"7688","yet",197
"7689","ymca",3
"7690","yoga",55
"7691","yogameditation",2
"7692","yolo",2
"7693","york",1781
"7694","york’s",16
"7695","yorker",191
"7696","yorkers",30
"7697","yorkie",2
"7698","yorkpresbyterian",4
"7699","yorks",135
"7700","yorkville",10
"7701","yorkyou",2
"7702","youd",46
"7703","youll",587
"7704","young",190
"7705","younger",3
"7706","youngsters",8
"7707","youre",269
"7708","youthful",5
"7709","youtube",6
"7710","youve",32
"7711","yrs",5
"7712","yum",2
"7713","yummy",11
"7714","yup",2
"7715","zabar",2
"7716","zabars",11
"7717","zaha",2
"7718","zara",2
"7719","zen",37
"7720","zenful",2
"7721","zenlike",3
"7722","zero",26
"7723","zeytuna",2
"7724","zip",9
"7725","zipcar",2
"7726","zoma",2
"7727","zona",4
"7728","zonas",3
"7729","zone",6
"7730","zoo",18
"7731","zum",3
