"","word","freq"
"6784","tvrooftop",2
"6785","tvs",39
"6786","tween",2
"6787","twelve",3
"6788","twenties",13
"6789","twenty",16
"6790","twice",8
"6791","twin",231
"6792","twins",4
"6793","twinsingle",2
"6794","twinsize",4
"6795","twinsized",5
"6796","twist",3
"6797","two",2471
"6798","twobath",3
"6799","twobed",2
"6800","twobedroom",79
"6801","twofamily",12
"6802","twofloor",12
"6803","twolevel",5
"6804","tworoom",4
"6805","twostory",23
"6806","type",22
"6807","types",25
"6808","typewriter",3
"6809","typical",29
"6810","typically",7
"6811","typing",2
"6812","tzu",2
"6813","uber",34
"6814","über",2
"6815","ubertaxi",3
"6816","ultimate",8
"6817","ultra",15
"6818","ultracomfortable",4
"6819","ultrahip",3
"6820","ultratrendy",3
"6821","umbrella",2
"6822","una",3
"6823","unavailable",2
"6824","unbeatable",30
"6825","unbelievable",3
"6826","unbelievably",5
"6827","unbiased",3
"6828","unbreakable",2
"6829","uncluttered",16
"6830","und",5
"6831","underground",16
"6832","underneath",5
"6833","underpriced",2
"6834","understand",2
"6835","understanding",3
"6836","undisturbed",2
"6837","undoubtedly",3
"6838","une",5
"6839","unequivocal",8
"6840","unexpected",3
"6841","unfamiliar",2
"6842","unforgettable",5
"6843","unfortunately",7
"6844","unfurnished",13
"6845","unfussy",2
"6846","unicorn",2
"6847","union",578
"6848","unique",234
"6849","uniquely",8
"6850","uniqueness",2
"6851","unit",268
"6852","united",10
"6853","units",24
"6854","universe",2
"6855","university",29
"6856","unless",8
"6857","unlike",9
"6858","unlimited",14
"6859","unobstructed",7
"6860","unobtrusive",2
"6861","unoccupied",2
"6862","unpack",3
"6863","unparalleled",5
"6864","unpolished",4
"6865","unpretentious",3
"6866","unrivaled",2
"6867","unshared",3
"6868","unterkunft",4
"6869","unthinkable",2
"6870","unto",2
"6871","unusual",7
"6872","unusually",4
"6873","unwind",43
"6874","unwinding",2
"6875","upandcoming",61
"6876","upbeat",3
"6877","upcoming",28
"6878","update",13
"6879","updated",70
"6880","updates",6
"6881","updating",2
"6882","upgrade",7
"6883","upgraded",11
"6884","upgrades",5
"6885","upload",2
"6886","upon",61
"6887","upper",39
"6888","upright",11
"6889","upscale",24
"6890","upstairs",135
"6891","upstate",4
"6892","upto",3
"6893","uptodate",2
"6894","uptown",6
"6895","urban",61
"6896","url",63
"6897","usa",2
"6898","usable",3
"6899","usage",3
"6900","usb",4
"6901","use",382
"6902","used",89
"6903","user",2
"6904","users",5
"6905","uses",4
"6906","using",21
"6907","usually",39
"6908","utensils",32
"6909","utica",59
"6910","utilities",64
"6911","utmost",6
"6912","vacancy",2
"6913","vacation",131
"6914","vacationers",5
"6915","vacationing",6
"6916","vacations",5
"6917","vacay",4
"6918","vale",4
"6919","valentino",3
"6920","valet",4
"6921","valuables",2
"6922","valuablesgood",6
"6923","value",21
"6924","van",11
"6925","vanderbilt",10
"6926","vanities",2
"6927","vanity",10
"6928","vape",8
"6929","varied",5
"6930","varies",3
"6931","variety",102
"6932","various",41
"6933","vary",2
"6934","varying",2
"6935","vast",9
"6936","vaulted",10
"6937","vegan",31
"6938","vegetable",11
"6939","vegetarian",21
"6940","vegeterian",2
"6941","veggies",3
"6942","velvet",4
"6943","venetian",2
"6944","vent",2
"6945","ventilated",4
"6946","ventilation",2
"6947","ventilator",2
"6948","venture",5
"6949","venturing",2
"6950","venue",18
"6951","venues",163
"6952","veranda",3
"6953","verboten",3
"6954","verdant",2
"6955","verde",2
"6956","verified",8
"6957","verizon",8
"6958","vernon",3
"6959","verrazano",15
"6960","versatile",4
"6961","version",6
"6962","veteran",2
"6963","veterans",2
"6964","via",151
"6965","viaggia",2
"6966","viajeros",5
"6967","vibe",152
"6968","vibes",63
"6969","vibesa",2
"6970","vibey",2
"6971","vibrancy",3
"6972","vibrant",338
"6973","vibrations",2
"6974","vicinity",7
"6975","vicino",3
"6976","victoria",3
"6977","victorian",109
"6978","video",33
"6979","vietnamese",4
"6980","view",669
"6981","viewers",4
"6982","viewing",4
"6983","viewprivate",2
"6984","views",798
"6985","viking",8
"6986","vil",3
"6987","village",94
"6988","vincent",4
"6989","vineapple",2
"6990","vinegar",14
"6991","vines",3
"6992","vini",14
"6993","vinnies",5
"6994","vintage",176
"6995","vinyl",9
"6996","virtual",2
"6997","virtually",4
"6998","visa",2
"6999","visit",181
"7000","visited",4
"7001","visiting",138
"7002","visitor",5
"7003","visitors",44
"7004","visits",15
"7005","vista",3
"7006","visual",12
"7007","vitamix",5
"7008","vitus",6
"7009","vivid",3
"7010","vodou",3
"7011","vogue",7
"7012","voluminous",3
"7013","volunteer",2
"7014","von",17
"7015","voted",4
"7016","vous",15
"7017","voyageurs",16
"7018","vrbo",2
"7019","vue",4
"7020","vyne",3
"7021","wait",16
"7022","waiting",13
"7023","wake",23
"7024","waking",11
"7025","walgreens",17
"7026","walk",3287
"7027","walkable",33
"7028","walkbike",4
"7029","walker",2
"7030","walkin",38
"7031","walking",1117
"7032","walkingdistance",2
"7033","walkout",2
"7034","walks",26
"7035","walkthrough",2
"7036","walktrain",2
"7037","walkup",147
"7038","wall",148
"7039","wallabout",2
"7040","wallgreens",2
"7041","wallmounted",3
"7042","walls",130
"7043","walltowall",2
"7044","wallwall",2
"7045","walnut",3
"7046","walters",8
"7047","wan",2
"7048","wander",8
"7049","wandering",3
"7050","wanderlust",2
"7051","wanna",3
"7052","want",309
"7053","wanted",7
"7054","wanting",26
"7055","wants",36
"7056","war",7
"7057","wardrobe",33
"7058","ware",4
"7059","warehouse",57
"7060","warehouseprint",2
"7061","warehouses",5
"7062","warm",263
"7063","warmer",6
"7064","warmth",18
"7065","warning",5
"7066","wash",15
"7067","washcloth",2
"7068","washdryer",2
"7069","washed",2
"7070","washer",270
"7071","washerdrier",3
"7072","washerdryer",303
"7073","washerdryerdishwasher",2
"7074","washing",24
"7075","washington",27
"7076","watch",61
"7077","watching",14
"7078","water",136
"7079","waterburyhouse",3
"7080","waterfall",3
"7081","waterfront",178
"7082","watering",5
"7083","watermanhattan",2
"7084","way",124
"7085","wbalcony",7
"7086","wbfp",2
"7087","wburg",22
"7088","wcloset",2
"7089","wcomfy",4
"7090","wcouch",3
"7091","wcshoweryou",6
"7092","wdishwasher",6
"7093","wealth",2
"7094","weary",2
"7095","weather",28
"7096","web",3
"7097","weber",2
"7098","website",9
"7099","websites",3
"7100","wed",12
"7101","wedding",4
"7102","weddings",3
"7103","wedged",2
"7104","week",81
"7105","weekday",6
"7106","weekdays",5
"7107","weekend",62
"7108","weekends",29
"7109","weekly",26
"7110","weeks",55
"7111","weeksmonths",2
"7112","weeksville",5
"7113","weird",3
"7114","welcome",750
"7115","welcomed",10
"7116","welcomes",9
"7117","welcoming",117
"7118","well",825
"7119","wellappointed",26
"7120","wellbehaved",3
"7121","wellconnected",3
"7122","welldecorated",4
"7123","welldesigned",6
"7124","wellequipped",14
"7125","wellfurnished",7
"7126","wellkept",3
"7127","welllit",18
"7128","welllocated",4
"7129","wellloved",3
"7130","wellmaintained",13
"7131","wellreviewed",2
"7132","wellstocked",10
"7133","wellthought",8
"7134","welltraveled",2
"7135","wellvery",2
"7136","wendys",2
"7137","west",64
"7138","western",4
"7139","westfacing",2
"7140","wetbar",2
"7141","weve",49
"7142","wfii",3
"7143","wfull",5
"7144","wfullsize",3
"7145","wgarden",3
"7146","whatever",16
"7147","whats",10
"7148","wheated",3
"7149","wheel",3
"7150","wheelhouse",7
"7151","whenever",7
"7152","wherever",7
"7153","whether",46
"7154","whilst",5
"7155","whimsical",7
"7156","whirlpool",6
"7157","whirpool",4
"7158","whisk",2
"7159","whiskers",2
"7160","whiskey",8
"7161","whistles",3
"7162","white",60
"7163","whitewashed",2
"7164","whod",3
"7165","whole",211
"7166","wholefoods",8
"7167","wholesome",4
"7168","whos",9
"7169","whose",3
"7170","whuge",2
"7171","whyte",4
"7172","wide",53
"7173","wideopen",2
"7174","widow",2
"7175","widows",4
"7176","width",2
"7177","wife",21
"7178","wifi",948
"7179","wifi<U+FE0F>",3
"7180","wificable",4
"7181","wii",4
"7182","wild",3
"7183","wildly",3
"7184","wiliamsburg",3
"7185","wililamsburg",2
"7186","wilky",11
"7187","will",1621
"7188","willamsburg",16
"7189","willburg",3
"7190","william",3
"7191","williamburg",8
"7192","williamsberg",3
"7193","williamsburg",3258
"7194","williamsburg’s",4
"7195","williamsburgbrooklyn",3
"7196","williamsburgbushwick",23
"7197","williamsburgeast",2
"7198","williamsburggreenpoint",18
"7199","williamsburgh",8
"7200","williamsburgmanhattan",2
"7201","williamsburgs",42
"7202","williamsburgthe",2
"7203","willimasburg",6
"7204","willing",18
"7205","willliamsburg",3
"7206","willoughby",9
"7207","willow",2
"7208","wilmbrg",2
"7209","wilson",21
"7210","win",11
"7211","wind",8
"7212","window",255
"7213","windowed",3
"7214","windowless",2
"7215","windows",876
"7216","windsor",36
"7217","wine",121
"7218","wineliquor",3
"7219","wineries",2
"7220","winery",3
"7221","wines",2
"7222","wing",10
"7223","wingate",2
"7224","wining",4
"7225","winner",3
"7226","winning",5
"7227","winter",75
"7228","winthrop",4
"7229","wired",2
"7230","wireless",48
"7231","wish",32
"7232","wishing",4
"7233","wit",5
"7234","within",786
"7235","without",86
"7236","wmanhattan",2
"7237","wolf",17
"7238","wollman",2
"7239","woman",6
"7240","women",28
"7241","won",2
"7242","wonder",5
"7243","wonderful",281
"7244","wonderfully",14
"7245","wonderland",3
"7246","wonders",3
"7247","wont",70
"7248","woo",2
"7249","wood",215
"7250","woodburning",4
"7251","wooden",60
"7252","woodframe",2
"7253","woods",7
"7254","woodshingled",3
"7255","woodshop",2
"7256","woodsy",2
"7257","woodwork",17
"7258","woodworker",2
"7259","woodworking",2
"7260","word",4
"7261","words",2
"7262","work",345
"7263","worked",7
"7264","workers",3
"7265","workhome",3
"7266","working",158
"7267","workingclass",2
"7268","workout",2
"7269","workrelated",2
"7270","workroom",2
"7271","works",41
"7272","workshops",2
"7273","workspace",26
"7274","workstation",4
"7275","world",229
"7276","worldclass",2
"7277","worldly",5
"7278","worlds",33
"7279","worries",5
"7280","worry",7
"7281","worth",6
"7282","wouldnt",3
"7283","wow",2
"7284","wprivate",7
"7285","wqueen",3
"7286","wrap",3
"7287","wraparound",4
"7288","write",8
"7289","writer",9
"7290","writers",15
"7291","writing",11
"7292","wroku",2
"7293","wrong",2
"7294","wsingle",2
"7295","wstepladder",2
"7296","wstorage",2
"7297","wtc",4
"7298","wtf",4
"7299","wtrees",2
"7300","wtub",6
"7301","wwindow",2
"7302","wyckoff",19
"7303","wycoff",2
"7304","wyour",2
"7305","wythe",30
"7306","xbox",9
"7307","xft",2
"7308","xmas",3
"7309","xmass",2
"7310","xtra",2
"7311","xxx",2
"7312","yam",4
"7313","yamaha",2
"7314","yard",243
"7315","yards",17
"7316","yay",3
"7317","year",104
"7318","yeararound",2
"7319","yearfive",3
"7320","yearns",8
"7321","yearold",14
"7322","yearround",3
"7323","years",133
"7324","yearsold",2
"7325","yellow",4
"7326","yelp",2
"7327","yes",56
"7328","yet",147
"7329","ymca",10
"7330","yoga",142
"7331","york",754
"7332","yorker",48
"7333","yorkers",6
"7334","yorks",53
"7335","youd",33
"7336","youll",548
"7337","young",178
"7338","younger",8
"7339","youre",289
"7340","youth",4
"7341","youthful",3
"7342","youtube",4
"7343","youve",26
"7344","yrs",7
"7345","yum",2
"7346","yummy",14
"7347","zagat",3
"7348","zelda",2
"7349","zen",29
"7350","zenlike",2
"7351","zero",8
"7352","zip",7
"7353","zipcar",4
"7354","zizi",2
"7355","zona",3
"7356","zonas",2
"7357","zone",20
"7358","zoo",82
"7359","zoos",2
"7360","zsu",2
